MAT;AGE;AGEGRP;DAYSLEFT;ISNUC;HASOISL;HASPLNORD
720040980-999-0000;13;< 2 weeks;66;N;;
435003244-163H0000;13;< 2 weeks;21;N;Y;Y
050000DZ2-163H1558;13;< 2 weeks;62;N;;
011508831-2650D066;13;< 2 weeks;-39;N;;
011508584-2650D066;13;< 2 weeks;-39;N;;
400137159-567-1558;13;< 2 weeks;-39;N;;
021000171-28520601;13;< 2 weeks;-59;N;;
021000048-28520601;13;< 2 weeks;-59;N;;
971511075-27303747;13;< 2 weeks;-11;N;;
400120874-27313747;13;< 2 weeks;-11;N;;
011501814-104B1063;13;< 2 weeks;-102;N;;
720078851-888-0000;13;< 2 weeks;-71;N;;
721004328-999-0000;13;< 2 weeks;-18;N;;
051510010-600-0000;13;< 2 weeks;34;N;;Y
971511007-259-0000;13;< 2 weeks;-55;N;;
037002247-215-0000;13;< 2 weeks;-27;N;;
400085217-166-1063;12;< 2 weeks;-171;N;;
720067230-999-0000;12;< 2 weeks;3;N;;Y
720081461-888-A500;12;< 2 weeks;-7;N;;
035001244-596-0000;12;< 2 weeks;76;N;;
400133840-104B1063;12;< 2 weeks;-73;N;;
008022003-030H1063;12;< 2 weeks;15;N;;Y
400118315-259-0000;11;< 2 weeks;-21;N;;Y
971881119-053-0000;11;< 2 weeks;-26;N;;
400145730-163M1063;11;< 2 weeks;-91;N;;
063225002-26430000;11;< 2 weeks;-36;N;;
972601001-693-0000;11;< 2 weeks;-92;N;;Y
040000DZ2-208-1558;10;< 2 weeks;-154;N;;
720067899-888-NC57;10;< 2 weeks;-8;Y;Y;
721027587-826-0000;10;< 2 weeks;-2;N;;
000047332-323-0000;10;< 2 weeks;-14;N;;
721015506-999-C266;10;< 2 weeks;-99;N;;
050000DZ2-529-1557;10;< 2 weeks;-24;N;;
721035311-190D1063;10;< 2 weeks;0;N;;
721035334-190E1063;10;< 2 weeks;0;N;;
720048892-20380000;10;< 2 weeks;-50;N;;
400121948-20380000;10;< 2 weeks;-50;N;;
000047999-163H0000;10;< 2 weeks;-13;N;;
971886117-697-4992;10;< 2 weeks;4;N;;
971886098-697-4992;10;< 2 weeks;-171;N;;
971886185-697-4992;10;< 2 weeks;24;N;;
971886018-697-4992;10;< 2 weeks;-6;N;;
971886011-697-4992;10;< 2 weeks;-6;N;;
005675795-29470000;10;< 2 weeks;-6;N;;
971886147-697-4992;10;< 2 weeks;-171;N;;
971886146-697-4992;10;< 2 weeks;24;N;;
971886186-697-4992;10;< 2 weeks;4;N;;
971886023-697-4992;10;< 2 weeks;-171;N;;
720074540-999-0000;10;< 2 weeks;55;N;;Y
400143211-160-0000;8;< 2 weeks;-123;N;;
400144155-152-0000;8;< 2 weeks;-123;N;;
721027565-215-1558;7;< 1 week;-102;N;;
090000DZ2-3795NH13;7;< 1 week;-134;Y;;
721034619-3795NH13;7;< 1 week;-158;Y;;
721034411-3795NF59;7;< 1 week;-150;Y;;
040000DZ2-3795NF90;7;< 1 week;-149;Y;Y;
721034513-3795NH12;7;< 1 week;-199;Y;;
721027916-3795NH11;7;< 1 week;-207;Y;;
978810349-999-C266;7;< 1 week;-101;N;;Y
041103230-002-0000;7;< 1 week;-27;N;;
299100012-999-0000;7;< 1 week;-6;N;;
400139329-104B1104;7;< 1 week;-16;N;;
400129769-137C1063;7;< 1 week;-11;N;;
000303204-137A1063;7;< 1 week;-11;N;;
721012648-27241063;7;< 1 week;-4;N;;
400157260-27261104;7;< 1 week;-11;N;;
721007555-27241063;7;< 1 week;-4;N;;
400157260-27261063;7;< 1 week;-4;N;;
720050587-31380000;7;< 1 week;-81;N;;
720050598-999-0000;7;< 1 week;-81;N;;
720050787-31380000;7;< 1 week;-81;N;;
720050799-999-0000;7;< 1 week;-81;N;;
720024407-999-0000;7;< 1 week;-19;N;;
983629002-600-0000;7;< 1 week;81;N;;Y
721035260-104B2286;7;< 1 week;10;N;;
400113672-940-0000;7;< 1 week;8;N;;
035010100-3005N652;7;< 1 week;-22;Y;;
060000DH2-3001N916;7;< 1 week;-1;Y;;
010308012-105-0000;7;< 1 week;-26;N;;Y
720043094-2693NC48;6;< 1 week;-34;Y;;
000036264-2693ND31;6;< 1 week;-26;Y;;
150000DH2-2812NC53;6;< 1 week;-10;Y;;
100000DH2-2812NC53;6;< 1 week;-1;Y;;
720071719-163H0000;6;< 1 week;31;N;;
000052048-193A4994;6;< 1 week;-41;N;;
972001002-824-0000;6;< 1 week;-34;N;;
400117301-162H0000;6;< 1 week;14;N;;
400099745-162H0000;6;< 1 week;13;N;;
010236002-163H0000;6;< 1 week;-40;N;;
720080740-999-0000;6;< 1 week;-84;N;;
400119507-206-1558;6;< 1 week;-100;N;;
400147556-537A0000;6;< 1 week;9;N;Y;Y
010107001-153G0000;5;< 1 week;118;N;;Y
971012043-259-0000;5;< 1 week;7;N;;
400131018-999A0000;5;< 1 week;-22;N;;
025003TZ3-172-0000;5;< 1 week;40;N;;Y
400121134-163H1558;5;< 1 week;-19;N;;
720017651-210D1558;5;< 1 week;-93;N;;
720036834-210D1558;5;< 1 week;-93;N;;
720016974-215-1558;5;< 1 week;-19;N;;
720016963-215-1558;5;< 1 week;-20;N;;
720017624-210D1558;5;< 1 week;-94;N;;
130000DZB-733A0000;5;< 1 week;-62;N;;
000035991-250-0000;5;< 1 week;65;N;;Y
150045WZ5-151-0000;5;< 1 week;100;N;;
721035293-940-0000;5;< 1 week;-98;N;;
721035294-530U0000;5;< 1 week;-98;N;;
000029991-530U0000;5;< 1 week;-35;N;;
011499631-104BD066;5;< 1 week;-44;N;;
005675794-919-3911;5;< 1 week;-7;N;;
030000DZ2-733A0000;5;< 1 week;-113;N;;
041107032-301A0000;5;< 1 week;-31;N;;
041114032-301A0000;5;< 1 week;5;N;;
400132884-162H0000;4;< 1 week;30;N;;
055201921-999-0000;4;< 1 week;71;N;Y;Y
400130836-163H0000;4;< 1 week;31;N;Y;Y
400136368-163T1063;4;< 1 week;-112;N;;
010106001-163H0000;4;< 1 week;37;N;;Y
010104001-032A0000;4;< 1 week;28;N;;Y
720050926-31380000;4;< 1 week;-105;N;;
051560004-609-0000;4;< 1 week;34;N;;Y
021003281-163H1558;4;< 1 week;8;N;;
021004183-025AD967;4;< 1 week;-66;N;;
010110003-195-0000;4;< 1 week;8;N;;
010168390-215-1558;4;< 1 week;8;N;;Y
021000161-025AD967;4;< 1 week;-66;N;;
720038394-025AD967;4;< 1 week;-66;N;;
720038394-104BD066;4;< 1 week;-66;N;;
000045181-250-0000;4;< 1 week;-18;N;;
055000847-888-0000;4;< 1 week;-11;N;;
400083707-250-0000;4;< 1 week;-18;N;;
005675793-919-1600;4;< 1 week;15;N;;
720030999-826-0000;4;< 1 week;-18;N;;
400116979-30450000;4;< 1 week;-20;N;;
400119787-250-0000;4;< 1 week;10;N;;
971155003-259-0000;4;< 1 week;3;N;;
400078511-163H0000;4;< 1 week;-73;N;;
202502001-779-0000;3;< 1 week;115;N;Y;Y
400159508-28021552;3;< 1 week;10;N;;
400132831-29611552;3;< 1 week;10;N;;
400150433-2914N965;3;< 1 week;-122;Y;;
400150440-32700000;3;< 1 week;6;N;;Y
400140726-2927N963;3;< 1 week;-186;Y;;
400149797-2924N967;3;< 1 week;-96;Y;;
400109960-220-0000;3;< 1 week;-54;N;;
400111021-032A0000;3;< 1 week;-68;N;;
299100027-999-0000;3;< 1 week;-175;N;;
400134816-609-0000;3;< 1 week;-12;N;Y;
721033459-28670000;3;< 1 week;10;N;;
721033458-28670000;3;< 1 week;10;N;;
400077176-826-0000;3;< 1 week;-15;N;;
140000DZB-163H1558;3;< 1 week;-133;N;;
720067228-999-D014;3;< 1 week;-39;N;;
035003010-104DC749;3;< 1 week;-65;N;;
035126011-105-0000;3;< 1 week;78;N;;Y
000066419-779-0000;3;< 1 week;-4;N;;
400076201-162H1558;3;< 1 week;4;N;;
435003270-163H1558;3;< 1 week;-8;N;;
029000180-162H1558;3;< 1 week;-61;N;;
400078992-162H1558;3;< 1 week;4;N;;
400047984-162H1558;3;< 1 week;-113;N;;
400078131-162H1558;3;< 1 week;-61;N;;
400080554-567-0000;3;< 1 week;-9;N;;
400139382-999-0000;3;< 1 week;-14;N;;
400141417-999-0000;3;< 1 week;-7;N;;
400092579-826-0000;3;< 1 week;-13;N;;
400131464-163H0000;3;< 1 week;6;N;;
008489004-220-0000;2;< 1 week;-106;N;;
010153083-163H0000;2;< 1 week;-37;N;;
400085217-162M1063;2;< 1 week;-69;N;;
971342015-163H0000;1;< 1 week;0;N;;Y
720016976-215-1558;1;< 1 week;-43;N;;
035000244-229A0000;1;< 1 week;-5;N;;
021000390-208-1558;1;< 1 week;46;N;;
299100003-999-0000;0;< 1 week;30;N;;
720093164-999-0000;0;< 1 week;-68;N;;
721034410-888-0000;0;< 1 week;-178;N;;
721035432-3795NH14;0;< 1 week;-8;Y;;
720086394-104B0000;0;< 1 week;3;N;;
721035490-4211C829;0;< 1 week;14;N;;
720083642-958-0000;0;< 1 week;-60;N;;
720091511-826-0000;0;< 1 week;-60;N;;
721035484-34691063;0;< 1 week;-19;N;;
299000159-999-0000;0;< 1 week;14;N;;
299900133-999-0000;0;< 1 week;0;N;;
055202771-999-0000;0;< 1 week;59;N;Y;Y
035008184-163H0000;0;< 1 week;-67;N;;
035006274-030K0000;0;< 1 week;-46;N;;
435006320-220-0000;0;< 1 week;52;N;;
435006330-256-0000;0;< 1 week;-35;N;;
035134030-779-0000;0;< 1 week;16;N;;
001247606-066DB257;0;< 1 week;13;N;;
721035443-162H0000;0;< 1 week;-98;N;;
011930016-999-0000;0;< 1 week;3;N;;
720031495-826-0000;0;< 1 week;1;N;;
971156011-26470000;0;< 1 week;15;N;;Y
720070426-999-0000;0;< 1 week;2;N;;
435122036-250-0000;0;< 1 week;8;N;Y;
060920009-999-0000;0;< 1 week;8;N;Y;
971913008-688-0000;0;< 1 week;-1;N;;
400133714-193C0000;0;< 1 week;-11;N;;
010868376-255-0000;0;< 1 week;-77;N;;
020000DZ2-2812NC53;0;< 1 week;-5;Y;;
720083422-779-0000;0;< 1 week;-39;N;;
051508002-400-0000;0;< 1 week;49;N;;Y
